parcel_ID,weight (kg),volume (m^3)
232,52.2,0.762
233,256,0.462
234,217.8,0.404
235,153.6,0.841
236,218.8,0.476
237,47.4,0.45
238,222.1,0.682
239,249.9,0.597
240,66.9,1.022
241,238.6,0.592
242,196.4,0.846
243,214.3,0.537
244,246.7,0.745
245,170,0.799
246,152.4,0.492
247,66.9,0.708
248,211.4,0.393
249,199.8,0.522
250,190.6,0.617
251,213.2,1.125
252,135,0.391
253,179.7,0.833
254,105.2,0.767
255,143.2,0.585
256,164.7,0.551
257,263.8,0.677
258,178.5,0.843
259,126.5,0.614
260,185.3,0.85
261,129.3,0.596
262,272.1,0.334
263,212.3,0.565
264,163.5,0.497
265,289.8,0.543
266,206.5,0.665
267,312.1,0.458
268,118.9,0.734
269,331.1,0.639
270,106.6,0.522
271,166.4,0.546
272,115.3,0.408
273,253,0.604
274,253.7,0.635
275,112.8,0.772
276,207.9,0.59
277,203,0.492
278,257.1,0.605
279,183.8,0.438
280,217.6,0.553
281,214.7,0.775
282,289.3,0.845
283,253.3,0.865
284,190.1,0.337
285,244.8,0.608
286,178.7,0.658
287,244.1,0.786
288,160.5,0.763
289,156.1,0.56
290,201.7,0.573
291,173.9,0.496
292,131.6,0.435
293,161.2,0.633
294,113,0.486
295,260.3,0.888
296,224.4,0.966
297,171,0.743
298,158.4,1.078
299,293.9,0.686
300,238.6,0.365
301,134.4,0.938
302,228.3,0.574
303,221.4,0.424
304,130.4,0.796
305,128.1,0.34
306,144.4,0.477
307,165.3,0.734
308,152,0.836
309,65.7,0.438
310,187.1,0.449
311,117.6,0.643
312,196.2,0.626
313,151.9,0.739
314,307.3,0.501
315,140.5,0.582
316,240.6,0.806
317,144.6,0.228
318,268.2,1.072
319,241.3,0.929
320,171.6,0.495
321,236.3,0.784
322,192.5,0.666
323,235.7,0.72
324,146.7,0.708
325,81.3,0.486
326,178.9,0.667
327,154.3,0.422
328,107.6,0.733
329,289.3,0.722
330,252.5,1.099
331,104.5,0.448
332,222.1,0.813
333,285.5,0.77
334,156,0.674
335,224.5,0.704
336,288.1,0.741
337,196.5,0.657
338,247.8,0.945
339,144.2,0.642
340,393.4,0.77
341,257.6,0.677
342,255.7,0.776
343,165.1,0.64
344,155.1,0.841
345,152.4,0.453
346,143.4,0.563
347,156.2,0.443
348,95.3,0.692
349,163.5,0.475
350,318.8,0.589
351,141.8,0.905
352,194.4,0.785
353,175.8,0.466
354,140.3,0.483
355,162.1,0.76
356,166.3,0.66
357,72.8,0.941
358,270.2,0.729
359,240.1,0.813
360,182.2,0.979
361,205.7,0.402
362,252.3,0.783
363,176.4,0.61
364,236.1,0.749
365,136.2,0.698
366,358.5,0.732
367,30.1,0.364
368,315.7,0.952
369,285.3,0.822
370,154,0.464
371,185.9,0.662
372,227.3,0.679
373,74,0.822
374,231.6,0.735
375,191,0.679
376,193.4,0.247
377,141.3,0.677
378,220.6,0.619
379,111,0.717
380,107.2,0.53
381,176.4,0.698
382,173.8,0.633
383,107.6,0.654
384,202.4,0.735
385,178.6,0.877
386,164.3,0.572
387,255.2,0.62
388,141.4,0.49
389,138.8,0.697
390,221,0.429
391,171.2,0.459
392,176.1,0.502
393,24.2,0.701
394,210.4,0.572
395,115.8,0.817
396,178.7,0.882
397,117.5,0.676
398,203,0.572
399,151.9,0.439
400,112.4,0.662
401,209.1,0.469
402,202.8,1.07
403,242.1,0.473
404,305.5,0.591
405,102.3,0.788
406,199.2,0.833
407,140.3,0.357
408,247.6,0.928
409,90.5,0.654
410,171.5,0.652
411,218.3,0.544
412,151.9,0.585
413,218,0.668
414,241.9,0.791
415,243.5,0.917
416,233.7,0.269
417,78.6,0.792
418,81.7,1.009
419,253.3,0.556
420,117.7,0.492
421,213.7,0.599
422,243.2,0.582
423,186.1,0.678
424,200,0.248
425,173,0.53
426,160.3,1.093
427,236.4,0.613
428,157.3,0.602
429,142,1.061
430,152.6,0.783
431,212.7,0.944
432,107.9,0.671
433,167.2,0.54
434,120.4,0.498
435,205.2,0.342
436,189,0.718
437,202.2,0.752
438,138.5,0.474
439,282.3,0.5
440,193.5,0.458
441,168.3,0.288
442,235.2,0.45
443,177,0.219
444,153.8,0.595
445,322.7,0.691
446,298.2,0.481
447,192.1,0.508
448,103.2,0.752
449,220.3,0.72
450,159.9,0.681
451,172.7,1.024
452,170.2,0.358
453,218.2,0.353
454,245.2,0.481
455,206.8,0.839
456,99.7,0.728
457,254,0.515
458,184.7,0.704
459,134.7,0.185
460,127.9,0.818
461,263.8,0.761
462,153.5,0.391
463,283.8,0.804
464,147.9,0.213
465,113.8,0.632
466,309.6,0.581
467,205,0.428
468,215.3,0.649
469,158,0.532
470,92,0.372
471,192.9,0.692
472,302.1,0.551
473,221.7,0.836
474,105.8,0.252
475,247,0.981
476,216.3,0.556
477,202,0.385
478,280.4,0.762
479,207,0.809
480,103.8,1.015
481,76.7,0.559
482,171.4,0.157
483,268.7,0.916
484,155.8,0.236
485,173.1,0.564
486,207.6,0.462
487,246.5,0.626
488,214.2,0.717
489,198.6,0.837
490,170.7,0.7
491,257.4,0.447
492,234.9,0.976
493,140.4,0.538
494,246.2,0.667
495,244.1,0.58
496,135.9,0.631
497,222.5,1.08
498,232.1,0.615
499,287.2,0.805
500,136.9,0.471
501,204,0.399
502,199.1,0.793
503,38.4,0.867
504,191.4,0.685
505,86,0.663
506,146,0.763
507,196.5,0.554
508,247.5,0.823
509,313.5,0.274
510,193.1,0.453
511,174.3,0.945
512,270,0.837
513,195.5,0.715
514,251.1,0.771
515,188.2,0.559
516,143.1,0.942
517,231.5,0.439
518,321.1,0.799
519,184.7,0.835
520,123.5,1.017
521,116.5,0.691
522,149.5,0.566
523,104.5,0.986
524,226.3,0.877
525,201.1,0.672
526,182.8,0.267
527,134.2,0.745
528,98.3,1.007
529,101.4,0.631
530,127.5,0.601
531,262.8,0.309
532,258.8,0.653
533,272.4,0.281
534,183.3,0.823
535,203.2,0.521
536,261.6,0.756
537,291.6,0.792
538,181.3,0.461
539,146.4,0.566
540,294.8,0.767
541,207.8,0.352
542,138.4,0.628
543,191,0.551
544,267.9,0.288
545,296.1,1.065
546,301.1,0.777
547,164,0.669
548,76.1,0.68
549,277.6,0.762
550,178,0.901
551,163.4,0.819
552,139.4,0.604
553,190.1,0.773
554,303.1,0.67
555,340.9,0.897
556,106.9,0.504
557,267.7,0.52
558,190.2,0.757
559,160.2,0.848
560,36.8,0.388
561,40.8,0.643
562,234.4,0.518
563,302.7,0.733
564,231.8,1.023
565,222.7,0.956
566,170.3,0.803
567,264.7,0.675
568,152.7,0.676
569,120.7,0.493
570,191.5,0.672
571,323.9,0.544
572,193.3,0.846
573,215.6,0.616
574,309.5,0.581
575,230.9,0.388
576,291.7,0.592
577,141.2,0.595
578,359.6,0.758
579,218.3,0.568
580,198.4,0.69
581,134.4,0.707
582,204.3,0.69
583,73.1,0.566
584,112.9,0.597
585,206.1,0.481
586,367,0.816
587,251.5,0.757
588,178.4,1.024
589,277,0.736
590,302.2,0.261
591,102.2,0.321
592,70.7,0.508
593,228.3,0.439
594,268,0.583
595,99.2,0.687
596,161.2,0.369
597,262.3,0.632
598,127.6,0.286
599,235.3,0.66
600,257.7,0.927
601,142.2,0.613
602,222.1,0.766
603,327.3,0.926
604,104.6,0.247
605,91.3,0.655
606,278.4,0.76
607,24.8,0.635
608,309.2,0.564
609,162.4,0.533
610,144.9,0.542
611,145.8,0.758
612,142.2,0.466
613,192.3,0.579
614,187.8,0.818
615,143.3,0.857
616,299.8,0.448
617,157,0.792
618,255.4,0.714
619,175.6,0.924
620,129,0.931
621,318.8,0.632
622,156.7,0.719
623,190.7,0.47
624,208.2,0.38
625,265.3,0.77
626,148.1,0.715
627,314.1,0.551
628,161.9,0.741
629,273.1,0.453
630,234.3,0.427
631,293.4,0.578
632,361.4,0.436
633,135.7,0.674
634,220,0.723
635,285.7,0.754
636,265.4,0.71
637,226.3,0.401
638,123.9,0.866
639,250.7,0.56
640,238.6,0.567
641,156.2,0.552
642,299.8,0.834
643,182.8,0.375
644,123.1,0.56
645,175.4,0.902
646,161.8,0.418
647,136,0.543
648,314.1,0.411
649,312.7,0.628
650,161.7,0.832
651,223.2,0.43
652,173.3,0.684
653,264.5,0.716
654,187.7,0.841
655,289.4,0.489
656,193.3,0.57
657,77.3,0.941
658,189,0.779
659,129.5,0.503
660,158.7,0.855
661,224.3,0.99
662,167.5,0.426
663,153.7,0.766
664,126.3,0.8
665,140.7,0.539
666,127.2,0.652
667,153.8,0.771
668,320.4,0.443
669,128.7,0.726
670,207,0.296
671,188.6,0.926
672,101.7,0.699
673,233.8,0.198
674,160,0.988
675,217.9,0.933
676,134.6,0.556
677,147.6,0.654
678,316.8,0.619
679,183.9,0.426
680,191.4,0.728
681,138.4,0.84
682,161.7,0.743
683,299.2,0.669
684,159.1,0.765
685,185.7,0.66
686,156,0.781
687,189,0.464
688,269.8,0.634
689,215.5,0.691
690,315.1,1.195
691,225.4,0.598
692,56.1,0.523
693,221.1,0.439
694,140,0.394
695,268.9,0.567
696,244.9,0.392
697,295.3,0.717
698,200,0.474
699,113.4,0.59
700,206.2,0.557
701,65.9,0.514
702,280.7,0.744
703,267.5,0.773
704,32.1,0.436
705,267.4,1.033
706,222,0.486
707,187.6,0.617
708,132.5,0.783
709,348.9,0.796
710,39.1,0.639
711,128.3,0.57
712,195.4,0.875
713,126.3,0.865
714,187.7,0.844
715,142.3,0.538
716,193.4,0.428
717,133.4,0.419
718,135.1,0.591
719,117.1,0.411
720,312.5,0.535
721,108.4,0.523
722,240,0.268
723,130.4,0.52
724,217.7,0.727
725,170,0.748
726,172.4,0.978
727,250.7,0.563
728,63.8,0.545
729,405.4,0.442
730,143.5,0.416
731,116.1,0.589
732,161.5,0.471
733,315.5,0.584
734,18.6,0.733
735,111.4,0.351
736,69.4,0.456
737,314.3,0.357
738,222.6,0.577
739,26.3,0.781
740,102.6,0.676
741,229.6,0.909
742,136.8,0.532
743,64.3,0.895
744,266.7,0.628
745,-13.5,0.303
746,179.8,0.505
747,235.9,0.412
748,143,0.405
749,130.6,0.974
750,275,0.459
751,169.8,0.682
752,102.4,0.631
753,253.1,0.343
754,194.4,0.79
755,306.3,0.432
756,112.6,0.868
757,321.5,0.957
758,124.1,0.887
759,270.8,0.313
760,212.2,0.634
761,282.3,0.685
762,199.6,0.429
763,182,0.705
764,187.7,0.59
765,216.2,0.839
766,160.4,0.7
767,131.4,0.949
768,208.8,0.736
769,233.1,0.701
770,232.8,0.664
771,142,0.79
772,272.1,0.503
773,337.6,0.513
774,230.7,0.184
775,186.9,0.811
776,139.7,0.417
777,245.7,0.533
778,249.1,0.568
779,127.3,0.049
780,176.5,1.109
781,233.2,0.849
782,289.7,0.547
783,303.8,0.557
784,181.9,0.428
785,275.8,0.736
786,129.6,0.564
787,233.1,0.337
788,193.6,0.718
789,161.6,0.735
790,250.6,0.663
791,140,0.249
792,154.3,0.659
793,88.6,0.837
794,238.3,0.693
795,196.3,1.007
796,249.2,0.63
797,100.7,0.517
798,241.3,0.501
799,242,0.497
800,208.3,0.831
801,131.6,0.591
802,217.7,0.395
803,196.9,0.73
804,192.3,0.481
805,263.2,0.265
806,213.3,0.374
807,295.9,1.134
808,228.8,0.643
809,227.3,0.854
810,140.8,0.48
811,82.9,0.374
812,179.2,0.374
813,204.7,0.545
814,134.4,0.617
815,216.2,0.909
816,310.5,0.587
817,129.8,0.96
818,304.8,0.638
819,226.7,0.713
820,220,0.919
821,182.4,0.764
822,135.7,0.665
823,197.8,0.74
824,352.7,0.51
825,177.9,0.666
826,234.3,0.59
827,225.2,0.877
828,99.7,0.582
829,276.6,0.965
830,281.3,0.814
831,300.8,0.78
832,36,0.814
833,164.8,0.261
834,165.8,0.597
835,152.5,0.58
836,143.3,0.706
837,258.1,0.815
838,173.1,0.211
839,301.7,0.564
840,245,0.299
841,134.8,0.552
842,200.4,0.775
843,232.3,0.706
844,136.2,0.495
845,5.2,0.893
846,176,0.513
847,191.8,0.901
848,92.8,0.846
849,144.8,0.695
850,284.2,0.553
851,219.1,0.588
852,190,0.548
853,250.3,0.704
854,121.2,0.502
855,171.8,0.559
856,90.1,0.929
857,151.3,0.536
858,199.1,0.809
859,205.3,0.38
860,221.7,0.511
861,164.9,0.703
862,216.2,0.804
863,221.3,0.697
864,184.1,0.443
865,67.8,0.935
866,367.9,0.679
867,181.2,0.6
868,193,0.567
869,289.9,0.735
870,111.4,0.74
871,188.8,0.33
872,261.4,0.559
873,294,0.628
874,233.9,0.651
875,181.9,0.46
876,232.2,0.896
877,352.8,0.959
878,139.3,0.371
879,117.2,0.95
880,236.4,0.584
881,266.1,0.672
882,288.9,0.704
883,158.4,0.858
884,255.7,0.433
885,53.2,0.31
886,162,0.481
887,205.1,0.635
888,284.9,0.487
889,239.2,0.742
890,58.6,0.72
891,194.5,0.292
892,171.7,0.739
893,174.5,0.851
894,128.3,0.524
895,148.4,0.545
896,109.5,0.34
897,146,0.89
898,179.4,0.383
899,280.1,0.922
900,252.5,0.373
901,297.9,0.853
902,225,0.638
903,217.5,0.534
904,156.3,0.715
905,167.4,0.632
906,32.4,0.807
907,138.2,0.919
908,184,0.486
909,286.9,0.772
910,134.6,0.694
911,203.3,0.375
912,149.6,0.638
913,199.5,0.785
914,245.6,0.532
915,236.6,0.709
916,254.2,0.376
917,340.1,0.544
918,345.4,0.833
919,258.6,0.534
920,164.7,0.635
921,167.6,0.716
922,137.7,0.776
923,267.6,0.444
924,171.7,0.541
925,248.6,0.546
926,160.8,0.593
927,103.2,0.588
928,222.6,0.508
929,218.2,0.852
930,184.1,0.496
931,166.8,0.868
932,226.7,0.652
933,91.4,0.427
934,156.5,0.709
935,215,0.662
936,109,0.566
937,105.9,0.666
938,133.2,0.557
939,151.1,0.76
940,105.2,0.537
941,115.6,0.427
942,333,0.321
943,179.1,0.789
944,285.6,0.473
945,229.3,0.314
946,230.5,0.59
947,218.2,0.209
948,250.4,0.821
949,177.2,0.946
950,173.9,0.609
951,160.1,0.735
952,205,1.208
953,217.1,0.547
954,258,0.76
955,109.4,0.757
956,87.4,0.868
957,154.8,0.702
958,164.2,0.77
959,248.7,0.853
960,257.7,0.537
961,175.8,0.579
962,147.7,0.558
963,214.8,0.957
964,189.9,0.374
965,144,0.442
966,173.3,0.561
967,137.2,0.748
968,161.9,0.526
969,233,0.775
970,241.3,0.578
971,120.6,0.362
972,184.8,0.755
973,298.7,0.717
974,275.4,0.404
975,299,0.305
976,217.5,0.727
977,171.7,0.902
978,274.3,0.48
979,270.4,0.33
980,266.5,0.667
981,193.9,0.4
982,154.4,0.532
983,242.3,0.479
984,305.5,0.608
985,249.4,0.731
986,203,0.528
987,320.7,0.532
988,241.2,0.865
989,162.2,0.375
990,207.2,0.669
991,200,1.222
992,185.7,0.194
993,256.9,0.769
994,205,0.721
995,247.9,0.86
996,172.8,0.452
997,221.7,0.548
998,223.1,0.315
999,233.1,0.644
1000,245.7,0.414
1001,260.5,0.763
1002,155.6,0.52
1003,128.9,0.442
1004,306.4,0.532
1005,112.9,0.731
1006,189.5,0.655
1007,259,0.745
1008,114.4,0.407
1009,242.2,0.423
1010,202.7,0.719
1011,140.4,0.612
1012,446,0.735
1013,273.3,0.765
1014,276.7,0.661
1015,273.7,0.658
1016,215.3,0.299
1017,267.3,0.432
1018,174.7,0.995
1019,131,0.876
1020,250.1,0.853
1021,102.1,0.765
1022,281.8,0.503
1023,183.2,0.511
1024,175.7,0.615
1025,132.8,0.456
1026,168.1,0.714
1027,155.2,0.654
1028,227.3,0.59
1029,186.1,0.911
1030,331.5,0.255
1031,201.6,0.559
1032,268.6,0.758
1033,228.1,0.565
1034,52.1,0.53
1035,90.5,0.594
1036,304.8,0.627
1037,180,0.2
1038,191.3,0.595
1039,226.7,0.313
1040,277.6,0.899
1041,214.2,0.584
1042,185.4,0.774
1043,203.5,0.44
1044,278.4,0.843
1045,193,0.625
1046,294.8,0.444
1047,196.1,0.619
1048,185.8,0.856
1049,117.1,0.5
1050,179.6,0.765
1051,272,0.225
1052,185.6,0.808
1053,151,0.6
1054,116.1,0.516
1055,164.4,0.482
1056,131.3,0.847
1057,241.9,0.702
1058,266.4,0.66
1059,377.7,0.431
1060,187,0.706
1061,237,0.499
1062,107.6,0.701
1063,155.1,0.814
1064,202.3,0.417
1065,162.6,0.58
1066,208.1,0.562
1067,250.5,0.833
1068,321.3,0.802
1069,278.3,0.542
1070,133.8,0.406
1071,182.8,0.842
1072,144.6,0.46
1073,260,0.516
1074,413,0.67
1075,217,0.474
1076,219.8,0.455
1077,132.5,0.985
1078,309.5,0.582
1079,267.9,0.658
1080,284.9,0.675
1081,273.1,0.429
1082,222.6,0.655
1083,150.6,0.644
1084,238,0.757
1085,210.4,0.197
1086,241.3,0.567
1087,209.7,0.775
1088,202,0.962
1089,238.6,0.334
1090,185.5,0.631
1091,197.3,0.55
1092,340.9,0.499
1093,243,0.137
1094,196,0.597
1095,208.8,0.482
1096,78.6,0.723
1097,219.7,0.698
1098,119.5,0.479
1099,167.9,0.615
1100,210.9,0.777
1101,136.7,0.917
1102,119.9,0.862
1103,181.3,0.615
1104,226.9,0.817
1105,333.5,0.787
1106,239,0.344
1107,192.5,0.686
1108,227,0.682
1109,109,0.927
1110,187.3,0.679
1111,283.5,0.619
1112,182.1,0.866
1113,227.8,0.546
1114,215.9,0.403
1115,191.6,1.017
1116,117.1,0.597
1117,182.7,0.875
1118,222.4,0.889
1119,10.2,0.664
1120,204,0.824
1121,110.4,0.813
1122,116.2,0.893
1123,262.4,1.017
1124,264.2,0.561
1125,364.8,0.621
1126,137,0.522
1127,42.1,0.865
1128,214.5,0.554
1129,183.9,0.172
1130,208.9,0.708
1131,216.5,0.556
1132,103.1,0.738
1133,166.7,0.426
1134,145.2,0.457
1135,186.9,0.323
1136,165.3,0.453
1137,213.2,0.496
1138,191.2,0.58
1139,416.1,0.502
1140,148.5,0.494
1141,142.9,0.844
1142,229.2,1.023
1143,163.7,0.325
1144,154.2,0.651
1145,133,0.682
1146,215.1,0.779
1147,160.4,0.516
1148,62.8,0.63
1149,287.9,0.376
1150,239.2,0.375
1151,170.3,0.784
1152,48.9,0.621
1153,309.5,0.74
1154,165.8,0.636
1155,332,0.625
1156,129.9,0.519
1157,26.2,0.836
1158,236,0.453
1159,235.2,0.524
1160,133.1,0.696
1161,188.7,0.282
1162,294.9,0.197
1163,98.4,0.794
1164,258.3,0.792
1165,269.2,0.846
1166,253.5,0.638
1167,243.1,0.381
1168,157.8,0.559
1169,147.1,0.657
1170,124.9,0.496
1171,202.1,0.63
1172,189,0.977
1173,85.2,0.482
1174,119.1,0.739
1175,300.6,0.676
1176,170.4,0.439
1177,215.5,0.927
1178,205.3,0.519
1179,169,1.05
1180,132.9,0.899
1181,171.7,0.672
1182,172.7,0.33
1183,112.2,0.724
1184,339,0.665
1185,228.2,0.388
1186,273,0.817
1187,122.1,0.683
1188,184,0.565
1189,218.8,0.853
1190,264.4,0.922
1191,206,0.501
1192,214.7,0.66
1193,304.2,0.75
1194,127.9,0.716
1195,237,0.668
1196,169,0.727
1197,266,0.625
1198,252.2,0.578
1199,254.8,0.714
1200,194.1,0.784
1201,140.9,0.525
1202,194.9,0.707
1203,241.6,0.76
1204,109.1,0.658
1205,204.3,0.687
1206,65.9,0.606
1207,246.9,0.471
1208,194.7,0.427
1209,189.9,0.375
1210,217.7,0.761
1211,227.1,0.855
1212,325,0.466
1213,177.8,1.24
1214,270.7,0.534
1215,220.5,0.514
1216,134.6,0.429
1217,129,0.841
1218,245.2,0.636
1219,216.1,0.521
1220,157.7,0.584
1221,225.9,0.543
1222,274.9,0.741
1223,139.9,0.727
1224,49.7,0.505
1225,204,0.8
1226,232,0.56
1227,69.6,0.685
1228,237.5,0.829
1229,267.6,0.772
1230,113.1,0.756
1231,218,0.625
1232,142.3,0.58
1233,160.6,0.664
1234,71.5,0.569
1235,250.9,0.752
1236,230.2,0.938
1237,255,0.808
1238,194.7,0.45
1239,170.2,1.117
1240,137.3,0.964
1241,218.6,0.663
1242,272.7,0.423
1243,182.3,0.616
1244,155.8,1.022
1245,142.5,0.89
1246,197.1,0.427
1247,162.9,0.697
1248,192.1,0.708
1249,246.4,0.818
1250,220.3,0.51
